trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN8884F109151:2020-12-18T18:54:30Z,20:21:00,20:24:00,StopPoint:OCETGV INOUI-87396002,3,,0,0,
OCESN8884F109151:2020-12-18T18:54:30Z,21:30:00,21:30:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8884F151086:2020-12-18T18:54:30Z,18:57:00,18:57:00,StopPoint:OCETGV INOUI-87481002,0,,0,1,
OCESN8884F151086:2020-12-18T18:54:30Z,19:15:00,19:17:00,StopPoint:OCETGV INOUI-87481192,1,,0,0,
OCESN8884F151086:2020-12-18T18:54:30Z,19:40:00,19:43:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8884F151086:2020-12-18T18:54:30Z,20:27:00,20:30:00,StopPoint:OCETGV INOUI-87396002,3,,0,0,
OCESN8884F151086:2020-12-18T18:54:30Z,21:30:00,21:30:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8887F97730:2020-12-08T16:10:46Z,19:19:00,19:19:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8887F97730:2020-12-08T16:10:46Z,20:17:00,20:21:00,StopPoint:OCETGV-87396002,1,,0,0,
OCESN8887F97730:2020-12-08T16:10:46Z,21:03:00,21:06:00,StopPoint:OCETGV-87484006,2,,0,0,
OCESN8887F97730:2020-12-08T16:10:46Z,21:43:00,21:43:00,StopPoint:OCETGV-87481002,3,,1,0,
OCESN8887F107380:2020-12-08T16:10:46Z,19:19:00,19:19:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8887F107380:2020-12-08T16:10:46Z,20:18:00,20:22:00,StopPoint:OCETGV-87396002,1,,0,0,
OCESN8887F107380:2020-12-08T16:10:46Z,21:03:00,21:06:00,StopPoint:OCETGV-87484006,2,,0,0,
OCESN8887F107380:2020-12-08T16:10:46Z,21:43:00,21:43:00,StopPoint:OCETGV-87481002,3,,1,0,
OCESN8887F108066:2020-12-08T16:10:46Z,19:19:00,19:19:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8887F108066:2020-12-08T16:10:46Z,20:22:00,20:26:00,StopPoint:OCETGV-87396002,1,,0,0,
OCESN8887F108066:2020-12-08T16:10:46Z,21:03:00,21:06:00,StopPoint:OCETGV-87484006,2,,0,0,
OCESN8887F108066:2020-12-08T16:10:46Z,21:43:00,21:43:00,StopPoint:OCETGV-87481002,3,,1,0,
OCESN8890F115211:2020-12-21T18:56:15Z,08:15:00,08:15:00,StopPoint:OCETGV-87396002,0,,0,1,
OCESN8890F115211:2020-12-21T18:56:15Z,09:21:00,09:21:00,StopPoint:OCETGV-87391003,1,,1,0,
OCESN8890F151960:2020-12-28T18:53:25Z,08:15:00,08:15:00,StopPoint:OCETGV-87396002,0,,0,1,
OCESN8890F151960:2020-12-28T18:53:25Z,09:13:00,09:16:00,StopPoint:OCETGV-87393702,1,,0,0,
OCESN8890F151960:2020-12-28T18:53:25Z,09:26:00,09:26:00,StopPoint:OCETGV-87391003,2,,1,0,
OCESN8895F105006:2020-12-08T16:10:46Z,17:39:00,17:39:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8895F105006:2020-12-08T16:10:46Z,18:42:00,18:42:00,StopPoint:OCETGV INOUI-87396002,1,,1,0,
OCESN8897F97689:2020-12-21T18:56:15Z,18:35:00,18:35:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8897F97689:2020-12-21T18:56:15Z,19:37:00,19:37:00,StopPoint:OCETGV-87396002,1,,1,0,
OCESN8897F154952:2020-12-28T18:53:25Z,18:35:00,18:35:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8897F154952:2020-12-28T18:53:25Z,18:43:00,18:45:00,StopPoint:OCETGV-87393702,1,,0,0,
OCESN8897F154952:2020-12-28T18:53:25Z,19:40:00,19:40:00,StopPoint:OCETGV-87396002,2,,1,0,
OCESN8900F101549:2020-12-08T16:10:46Z,05:23:00,05:23:00,StopPoint:OCETGV INOUI-87481705,0,,0,1,
OCESN8900F101549:2020-12-08T16:10:46Z,05:59:00,06:06:00,StopPoint:OCETGV INOUI-87481002,1,,0,0,
OCESN8900F101549:2020-12-08T16:10:46Z,06:44:00,06:47:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8900F101549:2020-12-08T16:10:46Z,08:21:00,08:21:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8900F119099:2021-01-04T18:51:47Z,05:23:00,05:23:00,StopPoint:OCETGV INOUI-87481705,0,,0,1,
OCESN8900F119099:2021-01-04T18:51:47Z,05:59:00,06:06:00,StopPoint:OCETGV INOUI-87481002,1,,0,0,
OCESN8900F119099:2021-01-04T18:51:47Z,06:44:00,06:47:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8900F119099:2021-01-04T18:51:47Z,08:12:00,08:12:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8904F97600:2020-12-17T18:53:51Z,11:23:00,11:23:00,StopPoint:OCETGV INOUI-87481705,0,,0,1,
OCESN8904F97600:2020-12-17T18:53:51Z,11:59:00,12:09:00,StopPoint:OCETGV INOUI-87481002,1,,0,0,
OCESN8904F97600:2020-12-17T18:53:51Z,14:17:00,14:17:00,StopPoint:OCETGV INOUI-87391003,2,,1,0,
OCESN8905F103080:2020-12-08T16:10:46Z,17:44:00,17:44:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8905F103080:2020-12-08T16:10:46Z,19:10:00,19:13:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8905F103080:2020-12-08T16:10:46Z,19:50:00,19:54:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8905F103080:2020-12-08T16:10:46Z,20:29:00,20:29:00,StopPoint:OCETGV INOUI-87481705,3,,1,0,
OCESN8905F110122:2020-12-08T16:10:46Z,17:44:00,17:44:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8905F110122:2020-12-08T16:10:46Z,19:10:00,19:13:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8905F110122:2020-12-08T16:10:46Z,19:50:00,19:54:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8905F110122:2020-12-08T16:10:46Z,20:14:00,20:14:00,StopPoint:OCETGV INOUI-87481838,3,,1,0,
OCESN8905F136519:2021-01-03T18:52:14Z,17:48:00,17:48:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8905F136519:2021-01-03T18:52:14Z,19:10:00,19:13:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8905F136519:2021-01-03T18:52:14Z,19:50:00,19:54:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8905F136519:2021-01-03T18:52:14Z,20:29:00,20:29:00,StopPoint:OCETGV INOUI-87481705,3,,1,0,
OCESN8912F97503:2020-12-08T16:10:46Z,07:51:00,07:51:00,StopPoint:OCETGV INOUI-87481788,0,,0,1,
OCESN8912F97503:2020-12-08T16:10:46Z,07:59:00,08:03:00,StopPoint:OCETGV INOUI-87481754,1,,0,0,
OCESN8912F97503:2020-12-08T16:10:46Z,08:17:00,08:20:00,StopPoint:OCETGV INOUI-87481705,2,,0,0,
OCESN8912F97503:2020-12-08T16:10:46Z,08:56:00,09:02:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8912F97503:2020-12-08T16:10:46Z,09:38:00,09:41:00,StopPoint:OCETGV INOUI-87484006,4,,0,0,
OCESN8912F97503:2020-12-08T16:10:46Z,10:24:00,10:27:00,StopPoint:OCETGV INOUI-87396002,5,,0,0,
OCESN8912F97503:2020-12-08T16:10:46Z,11:27:00,11:27:00,StopPoint:OCETGV INOUI-87391003,6,,1,0,
OCESN8912F97504:2020-12-09T18:56:28Z,08:34:00,08:34:00,StopPoint:OCETGV INOUI-87481838,0,,0,1,
OCESN8912F97504:2020-12-09T18:56:28Z,08:56:00,09:02:00,StopPoint:OCETGV INOUI-87481002,1,,0,0,
OCESN8912F97504:2020-12-09T18:56:28Z,09:38:00,09:41:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8912F97504:2020-12-09T18:56:28Z,10:25:00,10:28:00,StopPoint:OCETGV INOUI-87396002,3,,0,0,
OCESN8912F97504:2020-12-09T18:56:28Z,11:27:00,11:27:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8912F97505:2020-12-18T18:54:30Z,07:51:00,07:51:00,StopPoint:OCETGV INOUI-87481788,0,,0,1,
OCESN8912F97505:2020-12-18T18:54:30Z,07:59:00,08:03:00,StopPoint:OCETGV INOUI-87481754,1,,0,0,
OCESN8912F97505:2020-12-18T18:54:30Z,08:17:00,08:20:00,StopPoint:OCETGV INOUI-87481705,2,,0,0,
OCESN8912F97505:2020-12-18T18:54:30Z,08:56:00,09:02:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8912F97505:2020-12-18T18:54:30Z,09:38:00,09:41:00,StopPoint:OCETGV INOUI-87484006,4,,0,0,
OCESN8912F97505:2020-12-18T18:54:30Z,10:20:00,10:23:00,StopPoint:OCETGV INOUI-87396002,5,,0,0,
OCESN8912F97505:2020-12-18T18:54:30Z,11:27:00,11:27:00,StopPoint:OCETGV INOUI-87391003,6,,1,0,
OCESN8912F151083:2020-12-18T18:54:30Z,07:51:00,07:51:00,StopPoint:OCETGV INOUI-87481788,0,,0,1,
OCESN8912F151083:2020-12-18T18:54:30Z,07:59:00,08:03:00,StopPoint:OCETGV INOUI-87481754,1,,0,0,
OCESN8912F151083:2020-12-18T18:54:30Z,08:17:00,08:20:00,StopPoint:OCETGV INOUI-87481705,2,,0,0,
OCESN8912F151083:2020-12-18T18:54:30Z,08:56:00,09:02:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8912F151083:2020-12-18T18:54:30Z,09:38:00,09:41:00,StopPoint:OCETGV INOUI-87484006,4,,0,0,
OCESN8912F151083:2020-12-18T18:54:30Z,10:25:00,10:28:00,StopPoint:OCETGV INOUI-87396002,5,,0,0,
OCESN8912F151083:2020-12-18T18:54:30Z,11:27:00,11:27:00,StopPoint:OCETGV INOUI-87391003,6,,1,0,
OCESN8913F112071:2020-12-21T18:56:15Z,09:25:00,09:25:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8913F112071:2020-12-21T18:56:15Z,10:23:00,10:26:00,StopPoint:OCETGV-87396002,1,,0,0,
OCESN8913F112071:2020-12-21T18:56:15Z,11:07:00,11:10:00,StopPoint:OCETGV-87484006,2,,0,0,
OCESN8913F112071:2020-12-21T18:56:15Z,11:50:00,11:54:00,StopPoint:OCETGV-87481002,3,,0,0,
OCESN8913F112071:2020-12-21T18:56:15Z,12:30:00,12:33:00,StopPoint:OCETGV-87481705,4,,0,0,
OCESN8913F112071:2020-12-21T18:56:15Z,12:48:00,12:52:00,StopPoint:OCETGV-87481754,5,,0,0,
OCESN8913F112071:2020-12-21T18:56:15Z,13:02:00,13:02:00,StopPoint:OCETGV-87481788,6,,1,0,
OCESN8913F114888:2020-12-20T18:53:51Z,09:25:00,09:25:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8913F114888:2020-12-20T18:53:51Z,10:27:00,10:30:00,StopPoint:OCETGV-87396002,1,,0,0,
OCESN8913F114888:2020-12-20T18:53:51Z,11:07:00,11:10:00,StopPoint:OCETGV-87484006,2,,0,0,
OCESN8913F114888:2020-12-20T18:53:51Z,11:50:00,11:54:00,StopPoint:OCETGV-87481002,3,,0,0,
OCESN8913F114888:2020-12-20T18:53:51Z,12:30:00,12:33:00,StopPoint:OCETGV-87481705,4,,0,0,
OCESN8913F114888:2020-12-20T18:53:51Z,12:48:00,12:52:00,StopPoint:OCETGV-87481754,5,,0,0,
OCESN8913F114888:2020-12-20T18:53:51Z,13:02:00,13:02:00,StopPoint:OCETGV-87481788,6,,1,0,
OCESN8913F151697:2020-12-20T18:53:51Z,09:25:00,09:25:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8913F151697:2020-12-20T18:53:51Z,10:27:00,10:30:00,StopPoint:OCETGV-87396002,1,,0,0,
OCESN8913F151697:2020-12-20T18:53:51Z,11:07:00,11:10:00,StopPoint:OCETGV-87484006,2,,0,0,
OCESN8913F151697:2020-12-20T18:53:51Z,11:50:00,11:58:00,StopPoint:OCETGV-87481002,3,,0,0,
OCESN8913F151697:2020-12-20T18:53:51Z,12:32:00,12:35:00,StopPoint:OCETGV-87481705,4,,0,0,
OCESN8913F151697:2020-12-20T18:53:51Z,12:48:00,12:53:00,StopPoint:OCETGV-87481754,5,,0,0,
OCESN8913F151697:2020-12-20T18:53:51Z,13:03:00,13:03:00,StopPoint:OCETGV-87481788,6,,1,0,
OCESN8913F151932:2020-12-21T18:56:15Z,09:25:00,09:25:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8913F151932:2020-12-21T18:56:15Z,10:23:00,10:26:00,StopPoint:OCETGV-87396002,1,,0,0,
OCESN8913F151932:2020-12-21T18:56:15Z,11:07:00,11:10:00,StopPoint:OCETGV-87484006,2,,0,0,
OCESN8913F151932:2020-12-21T18:56:15Z,11:50:00,11:58:00,StopPoint:OCETGV-87481002,3,,0,0,
OCESN8913F151932:2020-12-21T18:56:15Z,12:32:00,12:35:00,StopPoint:OCETGV-87481705,4,,0,0,
OCESN8913F151932:2020-12-21T18:56:15Z,12:48:00,12:53:00,StopPoint:OCETGV-87481754,5,,0,0,
OCESN8913F151932:2020-12-21T18:56:15Z,13:03:00,13:03:00,StopPoint:OCETGV-87481788,6,,1,0,
OCESN8913F155728:2021-01-04T18:51:47Z,09:25:00,09:25:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8913F155728:2021-01-04T18:51:47Z,10:23:00,10:26:00,StopPoint:OCETGV-87396002,1,,0,0,
OCESN8913F155728:2021-01-04T18:51:47Z,11:07:00,11:10:00,StopPoint:OCETGV-87484006,2,,0,0,
OCESN8913F155728:2021-01-04T18:51:47Z,11:50:00,11:54:00,StopPoint:OCETGV-87481002,3,,0,0,
OCESN8913F155728:2021-01-04T18:51:47Z,12:15:00,12:15:00,StopPoint:OCETGV-87481838,4,,1,0,
OCESN8916F97414:2020-12-08T16:10:46Z,10:48:00,10:48:00,StopPoint:OCETGV INOUI-87481788,0,,0,1,
OCESN8916F97414:2020-12-08T16:10:46Z,10:53:00,10:56:00,StopPoint:OCETGV INOUI-87481762,1,,0,0,
OCESN8916F97414:2020-12-08T16:10:46Z,11:00:00,11:07:00,StopPoint:OCETGV INOUI-87481754,2,,0,0,
OCESN8916F97414:2020-12-08T16:10:46Z,11:11:00,11:14:00,StopPoint:OCETGV INOUI-87481747,3,,0,0,
OCESN8916F97414:2020-12-08T16:10:46Z,11:24:00,11:27:00,StopPoint:OCETGV INOUI-87481705,4,,0,0,
OCESN8916F97414:2020-12-08T16:10:46Z,12:03:00,12:09:00,StopPoint:OCETGV INOUI-87481002,5,,0,0,
OCESN8916F97414:2020-12-08T16:10:46Z,14:16:00,14:16:00,StopPoint:OCETGV INOUI-87391003,6,,1,0,
OCESN8916F98783:2020-12-08T16:10:46Z,12:09:00,12:09:00,StopPoint:OCETGV INOUI-87481002,0,,0,1,
OCESN8916F98783:2020-12-08T16:10:46Z,14:18:00,14:18:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN8916F130926:2020-12-31T18:53:22Z,10:48:00,10:48:00,StopPoint:OCETGV INOUI-87481788,0,,0,1,
OCESN8916F130926:2020-12-31T18:53:22Z,10:53:00,10:56:00,StopPoint:OCETGV INOUI-87481762,1,,0,0,
OCESN8916F130926:2020-12-31T18:53:22Z,11:00:00,11:07:00,StopPoint:OCETGV INOUI-87481754,2,,0,0,
OCESN8916F130926:2020-12-31T18:53:22Z,11:11:00,11:14:00,StopPoint:OCETGV INOUI-87481747,3,,0,0,
OCESN8916F130926:2020-12-31T18:53:22Z,11:24:00,11:27:00,StopPoint:OCETGV INOUI-87481705,4,,0,0,
OCESN8916F130926:2020-12-31T18:53:22Z,12:03:00,12:09:00,StopPoint:OCETGV INOUI-87481002,5,,0,0,
OCESN8916F130926:2020-12-31T18:53:22Z,14:12:00,14:12:00,StopPoint:OCETGV INOUI-87391003,6,,1,0,
OCESN8917F97412:2020-12-08T16:10:46Z,10:24:00,10:24:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8917F97412:2020-12-08T16:10:46Z,11:21:00,11:24:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8917F97412:2020-12-08T16:10:46Z,12:08:00,12:11:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8917F97412:2020-12-08T16:10:46Z,12:48:00,12:52:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8917F97412:2020-12-08T16:10:46Z,13:29:00,13:32:00,StopPoint:OCETGV INOUI-87481705,4,,0,0,
OCESN8917F97412:2020-12-08T16:10:46Z,13:42:00,13:44:00,StopPoint:OCETGV INOUI-87481747,5,,0,0,
OCESN8917F97412:2020-12-08T16:10:46Z,13:55:00,14:00:00,StopPoint:OCETGV INOUI-87481754,6,,0,0,
OCESN8917F97412:2020-12-08T16:10:46Z,14:03:00,14:06:00,StopPoint:OCETGV INOUI-87481762,7,,0,0,
OCESN8917F97412:2020-12-08T16:10:46Z,14:13:00,14:13:00,StopPoint:OCETGV INOUI-87481788,8,,1,0,
OCESN8917F105306:2020-12-08T16:10:46Z,10:24:00,10:24:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8917F105306:2020-12-08T16:10:46Z,11:27:00,11:30:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8917F105306:2020-12-08T16:10:46Z,12:08:00,12:11:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8917F105306:2020-12-08T16:10:46Z,12:48:00,12:52:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8917F105306:2020-12-08T16:10:46Z,13:29:00,13:32:00,StopPoint:OCETGV INOUI-87481705,4,,0,0,
OCESN8917F105306:2020-12-08T16:10:46Z,13:42:00,13:44:00,StopPoint:OCETGV INOUI-87481747,5,,0,0,
OCESN8917F105306:2020-12-08T16:10:46Z,13:55:00,14:00:00,StopPoint:OCETGV INOUI-87481754,6,,0,0,
OCESN8917F105306:2020-12-08T16:10:46Z,14:03:00,14:06:00,StopPoint:OCETGV INOUI-87481762,7,,0,0,
OCESN8917F105306:2020-12-08T16:10:46Z,14:13:00,14:13:00,StopPoint:OCETGV INOUI-87481788,8,,1,0,
OCESN8921F97371:2020-12-08T16:10:46Z,12:44:00,12:44:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8921F97371:2020-12-08T16:10:46Z,14:09:00,14:12:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8921F97371:2020-12-08T16:10:46Z,14:50:00,14:54:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8921F97371:2020-12-08T16:10:46Z,15:14:00,15:14:00,StopPoint:OCETGV INOUI-87481838,3,,1,0,
OCESN8921F100699:2020-12-08T16:10:46Z,12:44:00,12:44:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8921F100699:2020-12-08T16:10:46Z,14:10:00,14:13:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8921F100699:2020-12-08T16:10:46Z,14:50:00,14:54:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8921F100699:2020-12-08T16:10:46Z,15:31:00,15:34:00,StopPoint:OCETGV INOUI-87481705,3,,0,0,
OCESN8921F100699:2020-12-08T16:10:46Z,15:48:00,15:52:00,StopPoint:OCETGV INOUI-87481754,4,,0,0,
OCESN8921F100699:2020-12-08T16:10:46Z,16:01:00,16:01:00,StopPoint:OCETGV INOUI-87481788,5,,1,0,
OCESN8921F118636:2021-01-05T18:51:58Z,12:44:00,12:44:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8921F118636:2021-01-05T18:51:58Z,14:05:00,14:12:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8921F118636:2021-01-05T18:51:58Z,14:50:00,14:54:00,StopPoint:OCETGV INOUI-87481002,2,,0,0,
OCESN8921F118636:2021-01-05T18:51:58Z,15:31:00,15:34:00,StopPoint:OCETGV INOUI-87481705,3,,0,0,
OCESN8921F118636:2021-01-05T18:51:58Z,15:48:00,15:52:00,StopPoint:OCETGV INOUI-87481754,4,,0,0,
OCESN8921F118636:2021-01-05T18:51:58Z,16:01:00,16:01:00,StopPoint:OCETGV INOUI-87481788,5,,1,0,
OCESN8922F97369:2020-12-18T18:54:30Z,13:50:00,13:50:00,StopPoint:OCETGV-87481788,0,,0,1,
OCESN8922F97369:2020-12-18T18:54:30Z,13:58:00,14:02:00,StopPoint:OCETGV-87481754,1,,0,0,
OCESN8922F97369:2020-12-18T18:54:30Z,14:16:00,14:19:00,StopPoint:OCETGV-87481705,2,,0,0,
OCESN8922F97369:2020-12-18T18:54:30Z,14:56:00,15:02:00,StopPoint:OCETGV-87481002,3,,0,0,
OCESN8922F97369:2020-12-18T18:54:30Z,15:40:00,15:43:00,StopPoint:OCETGV-87484006,4,,0,0,
OCESN8922F97369:2020-12-18T18:54:30Z,16:24:00,16:27:00,StopPoint:OCETGV-87396002,5,,0,0,
OCESN8922F97369:2020-12-18T18:54:30Z,17:34:00,17:34:00,StopPoint:OCETGV-87391003,6,,1,0,
OCESN8922F98872:2020-12-16T18:55:28Z,13:50:00,13:50:00,StopPoint:OCETGV-87481788,0,,0,1,
OCESN8922F98872:2020-12-16T18:55:28Z,13:58:00,14:02:00,StopPoint:OCETGV-87481754,1,,0,0,
OCESN8922F98872:2020-12-16T18:55:28Z,14:16:00,14:19:00,StopPoint:OCETGV-87481705,2,,0,0,
OCESN8922F98872:2020-12-16T18:55:28Z,14:56:00,15:02:00,StopPoint:OCETGV-87481002,3,,0,0,
OCESN8922F98872:2020-12-16T18:55:28Z,15:40:00,15:43:00,StopPoint:OCETGV-87484006,4,,0,0,
OCESN8922F98872:2020-12-16T18:55:28Z,16:24:00,16:27:00,StopPoint:OCETGV-87396002,5,,0,0,
OCESN8922F98872:2020-12-16T18:55:28Z,17:32:00,17:32:00,StopPoint:OCETGV-87391003,6,,1,0,
OCESN8922F149944:2020-12-16T18:55:28Z,13:50:00,13:50:00,StopPoint:OCETGV-87481788,0,,0,1,
OCESN8922F149944:2020-12-16T18:55:28Z,13:58:00,14:02:00,StopPoint:OCETGV-87481754,1,,0,0,
OCESN8922F149944:2020-12-16T18:55:28Z,14:16:00,14:19:00,StopPoint:OCETGV-87481705,2,,0,0,
OCESN8922F149944:2020-12-16T18:55:28Z,14:56:00,15:02:00,StopPoint:OCETGV-87481002,3,,0,0,
OCESN8922F149944:2020-12-16T18:55:28Z,15:40:00,15:43:00,StopPoint:OCETGV-87484006,4,,0,0,
OCESN8922F149944:2020-12-16T18:55:28Z,16:27:00,16:30:00,StopPoint:OCETGV-87396002,5,,0,0,
OCESN8922F149944:2020-12-16T18:55:28Z,17:32:00,17:32:00,StopPoint:OCETGV-87391003,6,,1,0,
OCESN8922F151150:2020-12-18T18:54:30Z,13:50:00,13:50:00,StopPoint:OCETGV-87481788,0,,0,1,
OCESN8922F151150:2020-12-18T18:54:30Z,13:58:00,14:02:00,StopPoint:OCETGV-87481754,1,,0,0,
OCESN8922F151150:2020-12-18T18:54:30Z,14:16:00,14:19:00,StopPoint:OCETGV-87481705,2,,0,0,
OCESN8922F151150:2020-12-18T18:54:30Z,14:56:00,15:02:00,StopPoint:OCETGV-87481002,3,,0,0,
OCESN8922F151150:2020-12-18T18:54:30Z,15:40:00,15:43:00,StopPoint:OCETGV-87484006,4,,0,0,
OCESN8922F151150:2020-12-18T18:54:30Z,16:28:00,16:31:00,StopPoint:OCETGV-87396002,5,,0,0,
OCESN8922F151150:2020-12-18T18:54:30Z,17:34:00,17:34:00,StopPoint:OCETGV-87391003,6,,1,0,
OCESN8922F155729:2021-01-04T18:51:47Z,14:34:00,14:34:00,StopPoint:OCETGV-87481838,0,,0,1,
OCESN8922F155729:2021-01-04T18:51:47Z,14:56:00,15:02:00,StopPoint:OCETGV-87481002,1,,0,0,
OCESN8922F155729:2021-01-04T18:51:47Z,15:40:00,15:43:00,StopPoint:OCETGV-87484006,2,,0,0,
OCESN8922F155729:2021-01-04T18:51:47Z,16:27:00,16:30:00,StopPoint:OCETGV-87396002,3,,0,0,
OCESN8922F155729:2021-01-04T18:51:47Z,17:32:00,17:32:00,StopPoint:OCETGV-87391003,4,,1,0,
OCESN8926F102613:2020-12-11T18:54:31Z,17:33:00,17:33:00,StopPoint:OCETGV INOUI-87481838,0,,0,1,
OCESN8926F102613:2020-12-11T18:54:31Z,17:55:00,18:02:00,StopPoint:OCETGV INOUI-87481002,1,,0,0,
OCESN8926F102613:2020-12-11T18:54:31Z,18:39:00,18:42:00,StopPoint:OCETGV INOUI-87484006,2,,0,0,
OCESN8926F102613:2020-12-11T18:54:31Z,19:04:00,19:06:00,StopPoint:OCETGV INOUI-87396408,3,,0,0,
OCESN8926F102613:2020-12-11T18:54:31Z,20:12:00,20:12:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8926F105093:2020-12-09T18:56:28Z,16:54:00,16:54:00,StopPoint:OCETGV INOUI-87481788,0,,0,1,
OCESN8926F105093:2020-12-09T18:56:28Z,17:03:00,17:07:00,StopPoint:OCETGV INOUI-87481754,1,,0,0,
OCESN8926F105093:2020-12-09T18:56:28Z,17:20:00,17:23:00,StopPoint:OCETGV INOUI-87481705,2,,0,0,
OCESN8926F105093:2020-12-09T18:56:28Z,17:59:00,18:06:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8926F105093:2020-12-09T18:56:28Z,18:44:00,18:47:00,StopPoint:OCETGV INOUI-87484006,4,,0,0,
OCESN8926F105093:2020-12-09T18:56:28Z,19:12:00,19:15:00,StopPoint:OCETGV INOUI-87396408,5,,0,0,
OCESN8926F105093:2020-12-09T18:56:28Z,20:19:00,20:19:00,StopPoint:OCETGV INOUI-87391003,6,,1,0,
OCESN8926F118605:2021-01-05T18:51:58Z,16:54:00,16:54:00,StopPoint:OCETGV INOUI-87481788,0,,0,1,
OCESN8926F118605:2021-01-05T18:51:58Z,17:03:00,17:07:00,StopPoint:OCETGV INOUI-87481754,1,,0,0,
OCESN8926F118605:2021-01-05T18:51:58Z,17:20:00,17:23:00,StopPoint:OCETGV INOUI-87481705,2,,0,0,
OCESN8926F118605:2021-01-05T18:51:58Z,17:59:00,18:06:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
OCESN8926F118605:2021-01-05T18:51:58Z,18:44:00,18:47:00,StopPoint:OCETGV INOUI-87484006,4,,0,0,
OCESN8926F118605:2021-01-05T18:51:58Z,19:07:00,19:10:00,StopPoint:OCETGV INOUI-87396408,5,,0,0,
OCESN8926F118605:2021-01-05T18:51:58Z,20:16:00,20:16:00,StopPoint:OCETGV INOUI-87391003,6,,1,0,
OCESN8926F146912:2020-12-09T18:56:28Z,16:52:00,16:52:00,StopPoint:OCETGV INOUI-87481788,0,,0,1,
OCESN8926F146912:2020-12-09T18:56:28Z,17:01:00,17:05:00,StopPoint:OCETGV INOUI-87481754,1,,0,0,
OCESN8926F146912:2020-12-09T18:56:28Z,17:18:00,17:21:00,StopPoint:OCETGV INOUI-87481705,2,,0,0,
OCESN8926F146912:2020-12-09T18:56:28Z,17:56:00,18:02:00,StopPoint:OCETGV INOUI-87481002,3,,0,0,
